,sig_e,sig_s,sig_u,sig_eps,rho,tau1,tau2,r,seed,sp1.A,sp2.A,sp1.B,sp2.B,sp1.a0,sp2.a0,sp1.b0,sp2.b0,sp1.n0,sp2.n0,sp1.kar,sp2.kar,sp1.Gaa,sp2.Gaa,sp1.Gbb,sp2.Gbb,sp1.grow,sp2.grow,sp1.plast,sp2.plast,runid,sp1.a,sp2.a,sp1.b,sp2.b,sp1.n,sp2.n,sp1.z,sp2.z,sp1.astd,sp2.astd,sp1.bstd,sp2.bstd,sp1.nstd,sp2.nstd,sp1.zstd,sp2.zstd,dela,delb,delz,delastd,delzstd,delbstd,delzprime,delzstdprime,delaprime,delastdprime
run_00000039,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.4,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,39,5.080698419412356,5.018051273645804,1.9751959038399534,0.17671479758243977,31431.100546784568,14955.629469117916,5.039655112636385,5.022901296153759,0.07249958403412701,0.18013953277334888,0.019079759868468472,0.042610811294733666,4900.48888386152,4384.05894845447,6.209979910191635,0.6051061920504485,0.06264714576654644,1.7984811062575152,0.016753816482625198,0.14045006044243835,6.167641779661763,0.045107769952945756,4.914562752801621,3.7265478343060368,0.12149133281284433,0.0942907227798059
run_00000040,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.41000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,40,5.072196726373204,4.970628097651081,1.991315340833677,0.15050220475717066,31297.76730598501,16509.9526768582,5.057929149454116,4.980820147860897,0.07860324786467501,0.08065791556652593,0.018789450305205985,0.06858793025778014,5231.9667864523835,4393.038772336366,6.2309395076724865,0.5353577368206045,0.1015686287221385,1.8408131360765048,0.07710900159321968,0.08321569122103503,6.19253236899629,0.06169564613561575,4.9395450828728436,3.7355451159717257,0.10510449516512263,0.07870249489040977
run_00000041,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.42000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,41,4.840915053712979,5.049827422161905,1.9931391034611063,0.1341028260541821,31966.866108290444,15283.534533890566,4.828789161593508,5.052934987429647,0.08833127768246588,0.13979679935215367,0.019186873603956524,0.03854961899012676,5065.480828497123,4195.927481852248,6.350658043899615,0.4628189611410417,0.20891236844890412,1.8590362774069245,0.2241458258361384,0.06847440939590298,6.319056272724857,0.051052570522294706,5.044619018771579,3.812155884083336,0.20891236844890412,0.06847440939590298
run_00000042,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.43,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,42,5.008810275311628,4.800336692864281,1.969653805165069,0.18956173038562735,31514.93229817938,16247.407491084068,5.091834207174762,4.789972187498313,0.07487750684005233,0.15081911787238858,0.013980973823294204,0.028084104565791607,4731.928276890774,4425.133689826935,6.285062676336983,0.6264541699373313,0.2084735824473707,1.7800920747794458,0.30186201967644727,0.1212037547126179,6.247379615455752,0.025556656953468877,5.008556982335724,3.7463621946137646,0.20957511667387702,0.11928895676468955
run_00000043,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.44,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,43,4.99815602106387,4.847200661328329,1.9732092215567096,0.05207127670874944,31911.208541823136,15898.498074123407,4.980679019995303,4.846197560500734,0.10096093902004386,0.10980769332815073,0.013930159290482177,0.048673403159042936,4985.976126030866,4236.239782463984,6.268218839457307,0.25203184386676974,0.15095535973552163,1.9211379448479604,0.13448145949456786,0.07125722616233282,6.251780165715488,0.05376919003442004,4.975611213670537,3.787629014802976,0.15095535973552163,0.07125722616233282
run_00000044,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.45,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,44,5.081589897140938,5.227967452603202,1.9707566779742047,0.06868931632364876,30972.29333781113,16495.80457122645,5.147175833490647,5.225566727967776,0.12460916459946417,0.12453639415268696,0.025599181778139933,0.03442223456240964,4902.669758865965,4383.478370366499,6.2160485099699105,0.270509087651516,0.14637755546225828,1.902067361650557,0.07839089447712928,0.13740089525954494,6.2019616938792,0.05164690235392687,4.952704180153184,3.7337910076188057,0.15078700941122108,0.13254686927291517
run_00000045,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.46,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,45,5.127540309582775,5.02167906698324,1.9787264137602327,0.12783572886209266,31503.994503788446,16179.045714792905,5.1325373040295235,5.029304591468597,0.0982868840334422,0.11507492285438581,0.02118660064685319,0.04007589749143363,5038.961097254882,4688.816141138549,6.266989732294772,0.4438883953068163,0.10586124259954875,1.850890684898146,0.10323271256092642,0.14348868212628407,6.248817426669919,0.04456919885280647,4.99918844670267,3.750532108801482,0.13241764323718014,0.1194201504879691
run_00000046,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.47000000000000003,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,46,5.029576889055142,5.145437635484482,1.9679948972825159,0.030518967623725246,31926.29126636531,15789.731651554079,5.103323867926036,5.147511520066004,0.07460977706564781,0.10552981263269738,0.021763583887606394,0.058201122742918714,5417.757167361603,4377.495444999757,6.28963345476535,0.2337156964636246,0.11586074642936472,1.9374759296587931,0.04418765213996794,0.1037288090694406,6.284480436183915,0.04848386496271783,5.011274029777545,3.792595351452238,0.12459586515134354,0.0930550846613028
run_00000047,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.48000000000000004,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,47,5.121364533363194,5.203424705006572,1.9783097150600168,0.020312677772433462,31825.845559987745,15690.734516668288,5.2356255928046105,5.201707726800812,0.11653447821081475,0.09298968478221244,0.023072893446705607,0.0351153836033095,5126.512165091646,4290.48906436435,6.2871544587812735,0.15742356876785255,0.08206017164336803,1.957997037287581,0.03391786600379909,0.06648328012315403,6.27987486697585,0.043314130715295496,4.988849895833239,3.8143617399709067,0.09503401303496961,0.046069889000756405
run_00000048,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.49,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,48,5.088008401195616,4.970834225132609,2.0003007762168314,0.09164182419470963,31403.13981950794,15605.569550700642,5.069992897707404,4.969770541550884,0.1299814467485506,0.11881225199826465,0.014237487294716572,0.02175807921432844,5091.848242155021,4047.8563014253054,6.251984659197551,0.3194346662898606,0.11717417606300122,1.9086589520221262,0.10022235615652075,0.07689784822302735,6.240154984725129,0.024707863355864293,4.982791526643614,3.7578407837576155,0.1280239177821521,0.057034577872407524
run_00000049,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.5,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,49,4.983163287707012,5.113039127291117,1.963058668365155,0.13384519539022002,30834.65932038032,16343.258589915898,4.97467551343153,5.11499563865278,0.10182608419021438,0.10389865234280903,0.02780615361360749,0.03615434434347479,5149.267901583753,4573.70042781481,6.193341421305532,0.45451464538980857,0.12987583958412477,1.8292134729749316,0.1403201252212495,0.06577271672753984,6.18158234435933,0.032116890664554476,4.939500890251045,3.7192715648156476,0.1314804843065438,0.06250332967065998
run_00000050,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.51,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,50,4.969647086884274,5.093765165253301,1.945884559060828,0.06843861320736791,31320.621943822793,15676.39026676816,4.960992274796702,5.091308118927366,0.1119238972240872,0.08354106710058751,0.01634277821677257,0.03868874466241114,5077.918531977432,4200.705418296013,6.187871184877406,0.2630483296067745,0.12411807836906,1.8774459458534571,0.13031584413066455,0.06502536802817635,6.1754548520302714,0.03334870721619955,4.925036130963446,3.7279007440381675,0.12411812079119224,0.06502528705427534
run_00000051,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.52,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,51,5.235646441326852,4.9833780253097375,1.9654174732181477,0.1467665019901853,31772.78832330348,15252.16302490345,5.178624381644624,4.979084159137224,0.10178599756000209,0.17323600965426317,0.024953038695764134,0.04394281124633644,5060.822040042891,4028.2278668580598,6.226149469410561,0.5105453424178318,0.25226841601712513,1.818650971227964,0.19954022250740036,0.12684344293713284,6.222262112103485,0.03466751343348077,4.962501623496849,3.75898120890594,0.25249074417969,0.1264003039534372
run_00000052,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.53,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,52,4.836775148643395,4.895702515709418,2.0004600863817905,0.05503475071080535,32284.47148494793,14866.678266449135,4.888743498391139,4.895172425067234,0.09062984145163656,0.06701044245976834,0.026200454779005528,0.0496272370711876,5079.003728046511,4409.200135345116,6.302467987662475,0.24735961416487817,0.058927367065982526,1.9454253356709772,0.006428926676096008,0.06494140396911875,6.293866277408308,0.030546225897410937,5.028409316338017,3.7852204422412123,0.0684005654596344,0.05487424882047668
run_00000053,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.54,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,53,4.934789944750668,4.964641067735883,1.9777037144809986,0.013036015665144372,31619.800782427596,15548.772563296627,4.943522738450646,4.963716034972672,0.07816357199767679,0.09082685304181275,0.016928769448073352,0.05698610231656168,5064.171062551543,4553.309976392728,6.2644669057606714,0.20466056212021724,0.029851122985208853,1.9646676988158525,0.02019329652202554,0.0778572326954452,6.2622653474396595,0.06155544026948287,5.018503059893026,3.74579792418282,0.06812677633078461,0.0480788994595967
run_00000054,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.55,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,54,4.863101625241907,5.0107874238446515,1.9910216473867075,0.0002094852455076361,31333.60020054918,15901.79524416291,4.9294933388696,5.012623757785714,0.09865701340651992,0.09351164019758974,0.019526952508118343,0.029050533999431347,5038.255441452443,4129.336669476374,6.174213422558908,0.1318849477090238,0.14768579860272404,1.9908121621412014,0.08313041891611446,0.06754027056268132,6.172650683908459,0.044399268119015387,4.932766953739871,3.7116488670396337,0.14768579860272404,0.06754027056268132
run_00000055,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.56,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,55,4.904133167812094,4.900246073470904,1.9847766753335094,0.01624260111240225,32136.74533854454,15244.500056017705,4.887528867654797,4.901344525679512,0.09091521551316686,0.1144954219535725,0.02102777281893508,0.02329782700363029,4846.414699236639,3987.7009814015564,6.3109008080331765,0.14511708815794064,0.0038870943411950434,1.968534074221112,0.013815658024714144,0.053861224816322266,6.307933619045995,0.037728741165849754,5.061764189435526,3.764141430026971,0.04508103500403765,0.029729468950798497
run_00000056,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.5700000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,56,4.993281516912032,5.072545843714008,1.9759796351187024,0.007043487765728112,31874.250071689305,15551.387434234948,4.967146571513311,5.072913551382008,0.10547386803229342,0.08102185010792701,0.020955369858300505,0.05151613718848681,4794.604416780333,4027.4910590033146,6.236175481081873,0.18208198941618123,0.07926432680196853,1.9689361473529705,0.10576697986869742,0.08560951070570477,6.233327387930065,0.05392347993459829,4.962224610267813,3.773842060341428,0.09806584364292803,0.06320531731777192
run_00000057,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.5800000000000001,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,57,4.880131156254881,4.922284200218056,1.9920676921044171,0.09995167835866305,32218.132119813512,15950.325501676884,4.84279743865746,4.92093776210681,0.08708189448343967,0.12148829993051483,0.019723916527846594,0.03510801354250472,4984.109100977581,3821.080770556619,6.313530129565504,0.3500088707434815,0.04215304396318749,1.892116013745762,0.07814032344935071,0.09132832178601667,6.304383071152482,0.040807205943680855,5.039127076890295,3.7892677552442544,0.08912333748431761,0.04663445283552761
run_00000058,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.59,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,58,5.141177351218953,4.893087565253886,2.013539409570309,0.015993778441387555,31772.606942112976,15543.096665475723,5.137712693838786,4.894080318521831,0.0661964082894649,0.10278124635818617,0.017157378943517213,0.06076250874132215,5096.519454978436,4473.027465407524,6.294225282262115,0.2233057424279618,0.24808978596509987,1.9975456311289144,0.2436323753169551,0.08978364903076194,6.297724927554352,0.06322737315160969,5.054927782447393,3.7640936640423193,0.24808978596509987,0.08978364903076194
run_00000059,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.6,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,59,5.086918261567149,5.002847459993016,1.9577502470284351,-0.0025969081497314544,31244.363499778134,16371.068701923088,5.067532182958722,5.003699866850854,0.13248167390028376,0.12765363588109496,0.016551643306439233,0.026583539957764052,4940.174548242061,4651.301074649895,6.213607882010404,0.15370717506936463,0.08407080157413291,1.9603471551781622,0.06383231610786742,0.14391449249571592,6.212747474476983,0.03515789218180607,4.954173434905947,3.7494628045990854,0.12487843029682885,0.11038414050132725
run_00000060,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.61,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,60,4.997313641576484,4.902947890785996,1.9655200627581366,-0.02709688476321239,31882.84548451973,15242.952661564379,4.852061343102356,4.900323583768112,0.10698225586601764,0.10401259416450616,0.0267653163260375,0.0351209604298214,5024.464699859484,4267.057918618226,6.247907049464711,0.17444180678403748,0.09436575079049914,1.992616947521347,0.04826224066575659,0.10399213592882185,6.250722183798903,0.038130934609977574,4.992306158229801,3.761746440871661,0.11682919268912305,0.07791148177836757
run_00000061,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.62,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,61,5.0873881608187235,5.083647581769792,1.9733030225544994,0.04556854777791434,31370.195999650678,16002.061896885201,5.10928626957401,5.0818680760486545,0.11598248305803216,0.07467427711793895,0.0296242760455522,0.04969389764368506,5062.34317700077,4215.634105560169,6.287919143232766,0.2245074825994313,0.0037405790489493823,1.927734474776573,0.027418193525355638,0.09045063600220299,6.287629499325561,0.03349702532946758,5.013995239597149,3.794059595660345,0.06792959921600372,0.05984044648210411
run_00000062,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.63,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,62,5.124718683932238,4.9219299808111385,1.9945833625433014,-0.014260778490875963,32031.92120408025,15238.787182328075,5.045810685529124,4.921040010929856,0.16688930844828173,0.07624582144760077,0.02051410832791147,0.03640088547360389,5144.319617184227,4528.586584295161,6.358667306230041,0.14262971826075274,0.2027887031211268,2.0088441410341678,0.12477067459926765,0.14907860223572605,6.358320914321922,0.049419796330320884,5.085517496959089,3.8185500335685645,0.2110253843338609,0.13717133419505922
run_00000063,0.7071067811865476,31.622776601683793,3.1622776601683795,3.1622776601683795,0.5,0.1,0.64,0.1,0,5.0,5.0,3.0,3.0,5.3,4.7,2.5,2.51,30000.0,30000.0,60000.0,60000.0,0.5,0.5,0.045,0.045,1,1,1,1,63,4.897128922123015,4.899995851553186,1.968577665265687,0.10566958866873392,31630.413641554056,15186.13956750152,4.8585112779208375,4.9015324107716705,0.12789208089685947,0.13323024649616969,0.02686767798881403,0.040748786957424794,5323.63124475596,4573.656658628148,6.245872651425149,0.3787352385009986,0.002866929430169664,1.8629080765969517,0.04302113285083236,0.06055962789523688,6.2480969112759634,0.05640076025462126,4.973994237590692,3.7815270929853977,0.05232756354795894,0.030618848905558892
